## This data file: /home/MIPT2025fall/kdlav/Desktop/lab11/251203kdlav/1542.dat
## Programs:   /home/MIPT2025fall/INFO/Labview subVI/InitDatafile-2409.vi /home/MIPT2025fall/kdlav/Desktop/lab11/251203kdlav/maket_lav.vi 
## Date: 03.12.2025 (Wed), 15:42:10.569
## StartTime[t0=20394000 msec]
## Time from 8am: 16930.569 s
##  t,s   E,V      Ux,V        U0,V        Ug,V     Pg,Torr  Uk,V     Pk,Torr
 351.284 +1.00E-1 +1.87917E-2 +2.04714E-2 4.2571E-2  3.882 3.7136E-2  3.706
 353.003 +1.00E-1 +1.88249E-2 +2.04734E-2 4.2250E-2  3.850 3.6722E-2  3.664
 354.722 +1.00E-1 +1.88203E-2 +2.04694E-2 4.1921E-2  3.817 3.6480E-2  3.640
 356.440 +1.00E-1 +1.88171E-2 +2.04278E-2 4.1593E-2  3.784 3.6232E-2  3.615
 358.160 +1.00E-1 +1.88636E-2 +2.04504E-2 4.1300E-2  3.755 3.5957E-2  3.588
 359.878 +1.00E-1 +1.88607E-2 +2.04368E-2 4.0989E-2  3.724 3.5754E-2  3.568
 361.596 +1.00E-1 +1.88877E-2 +2.04298E-2 4.0707E-2  3.695 3.5449E-2  3.537
 363.315 +1.00E-1 +1.88635E-2 +2.04325E-2 4.0452E-2  3.670 3.5269E-2  3.519
 365.034 +1.00E-1 +1.88898E-2 +2.04202E-2 4.0176E-2  3.642 3.4945E-2  3.487
 366.752 +1.00E-1 +1.88909E-2 +2.03814E-2 3.9885E-2  3.613 3.4654E-2  3.458
 368.471 +1.00E-1 +1.89227E-2 +2.04127E-2 3.9597E-2  3.584 3.4499E-2  3.442
 370.190 +1.00E-1 +1.89268E-2 +2.03805E-2 3.9337E-2  3.558 3.4202E-2  3.412
 371.909 +1.00E-1 +1.89487E-2 +2.03721E-2 3.9084E-2  3.533 3.3939E-2  3.386
 373.628 +1.00E-1 +1.89610E-2 +2.03711E-2 3.8796E-2  3.504 3.3656E-2  3.358
 375.347 +1.00E-1 +1.89829E-2 +2.03485E-2 3.8548E-2  3.479 3.3358E-2  3.328
 377.067 +1.00E-1 +1.89658E-2 +2.03509E-2 3.8307E-2  3.455 3.3281E-2  3.320
 378.785 +1.00E-1 +1.89976E-2 +2.03386E-2 3.8056E-2  3.430 3.3033E-2  3.296
 380.504 +1.00E-1 +1.89828E-2 +2.03417E-2 3.7817E-2  3.406 3.2870E-2  3.279
 382.223 +1.00E-1 +1.90128E-2 +2.03041E-2 3.7579E-2  3.383 3.2589E-2  3.251
 383.943 +1.00E-1 +1.90136E-2 +2.03109E-2 3.7367E-2  3.361 3.2545E-2  3.247
 385.661 +1.00E-1 +1.90120E-2 +2.03078E-2 3.7147E-2  3.339 3.2366E-2  3.229
 387.381 +1.00E-1 +1.90124E-2 +2.02820E-2 3.6948E-2  3.319 3.2218E-2  3.214
 389.099 +1.00E-1 +1.90028E-2 +2.02520E-2 3.6754E-2  3.300 3.2022E-2  3.194
