t,E,Ux,U0,Ug,Pg,Uk,Pk,TQ,Rs,RX_h1,Tsvp,Tgaz,T_combined,original_t,global_time,file_index,file_name
1364.168,0.1,0.016537,0.0226124,0.14263,13.887,0.16641,16.632,1.8946292417260162e-07,87.28356786541896,87.28356786541896,2.157299165958706,1.8352772534947446,2.157299165958706,1364.168,14929.155,2,1542.dat
1365.888,0.1,0.0165338,0.0226118,0.14268,13.891,0.16674,16.665,1.8945789694176794e-07,87.26899362279872,87.2689936227987,2.158604589476146,1.8358122567458404,2.158604589476146,1365.888,14930.875,2,1542.dat
1367.848,0.0,-0.0217758,-0.0297994,0.14273,13.897,0.16713,16.705,-2.496807708420612e-07,87.21456572951134,87.21456572951132,2.1601856052002955,1.8366147685856287,2.1601856052002955,1367.848,14932.835000000001,2,1542.dat
1369.567,0.0,-0.0217814,-0.029823,0.14277,13.901,0.16749,16.74,-2.4987850858818603e-07,87.16796063440968,87.16796063440967,2.16156781407501,1.8371497811209743,2.16156781407501,1369.567,14934.554,2,1542.dat
1371.352,0.0262,-0.0128022,-0.0175452,0.14286,13.91,0.16784,16.775,-1.4700628403854213e-07,87.08607311401408,87.08607311401407,2.1629489245596645,1.8383535729040223,2.1629489245596645,1371.352,14936.339,2,1542.dat
1373.076,0.0262,-0.0128282,-0.0175693,0.14295,13.919,0.16818,16.81,-1.47208211143695e-07,87.14323678234193,87.14323678234192,2.164328939348478,1.839557383488459,2.164328939348478,1373.076,14938.063,2,1542.dat
1374.858,0.0525,-0.00427705,-0.00583253,0.14298,13.922,0.16851,16.842,-4.886912442396313e-08,87.52049582256757,87.52049582256758,2.165589710590629,1.839958657861434,2.165589710590629,1374.858,14939.845000000001,2,1542.dat
1376.585,0.0525,-0.00427854,-0.00588483,0.14304,13.928,0.16888,16.88,-4.9307331378299124e-08,86.77289726296257,86.77289726296256,2.167085692558742,1.8407612128747255,2.167085692558742,1376.585,14941.572,2,1542.dat
1378.366,0.0788,0.00804518,0.011046,0.14311,13.935,0.16923,16.914,9.255131964809384e-08,86.92669138149556,86.92669138149557,2.168423115846486,1.841697537618676,2.168423115846486,1378.366,14943.353000000001,2,1542.dat
1380.092,0.0788,0.00801756,0.0109765,0.14316,13.94,0.16956,16.947,9.19689987431923e-08,87.1767672755432,87.1767672755432,2.169720223878498,1.8423663479711307,2.169720223878498,1380.092,14945.079000000002,2,1542.dat
1381.874,0.105,0.0165015,0.0226619,0.14323,13.947,0.16992,16.984,1.898776707163804e-07,86.90595338431463,86.90595338431463,2.1711734127492397,1.8433026922142137,2.1711734127492397,1381.874,14946.861,2,1542.dat
1383.596,0.105,0.0165182,0.02266,0.14328,13.952,0.17026,17.018,1.8986175115207373e-07,87.00119902912621,87.00119902912621,2.1725077114471216,1.8439715164948376,2.1725077114471216,1383.596,14948.583,2,1542.dat
1385.379,0.109,0.0204429,0.0280477,0.14335,13.959,0.17062,17.054,2.3500377042312527e-07,86.98966813678126,86.98966813678128,2.1739193902753877,1.8449078802376622,2.1739193902753877,1385.379,14950.366,2,1542.dat
1387.104,0.109,0.0204286,0.0280004,0.14341,13.965,0.17093,17.085,2.3460745705906998e-07,87.07566356194911,87.07566356194911,2.1751340914808943,1.8457104867851788,2.1751340914808943,1387.104,14952.091,2,1542.dat
1388.887,0.0828,0.00806149,0.011086,0.14346,13.97,0.17129,17.12,9.288646837033934e-08,86.78863715497022,86.78863715497022,2.1765045173740765,1.8463793319588722,2.1765045173740765,1388.887,14953.874,2,1542.dat
1390.612,0.0828,0.00804418,0.0110493,0.14352,13.976,0.17167,17.158,9.25789694176791e-08,86.88992814024418,86.88992814024417,2.177991197225246,1.8471819538283325,2.177991197225246,1390.612,14955.599,2,1542.dat
1392.394,0.0565,-0.000423988,-0.00059118,0.14359,13.983,0.172,17.191,-4.953330540427314e-09,85.59654893602625,85.59654893602625,2.179281240846456,1.8481183565724661,2.179281240846456,1392.394,14957.381000000001,2,1542.dat
1394.118,0.0565,-0.000432351,-0.000642254,0.14361,13.985,0.17233,17.225,-5.381265186426477e-09,80.34374538733896,80.34374538733896,2.1806093869321925,1.8483859023030782,2.1806093869321925,1394.118,14959.105,2,1542.dat
1395.9,0.0302,-0.0127626,-0.0175591,0.14368,13.992,0.1727,17.261,-1.4712274821952243e-07,86.74797170697815,86.74797170697815,2.182014566921602,1.8493223196733322,2.182014566921602,1395.9,14960.887,2,1542.dat
1397.625,0.0302,-0.0127966,-0.0176149,0.14374,13.998,0.17304,17.295,-1.475902806870549e-07,86.70354132013239,86.70354132013239,2.183340652151546,1.850124972187995,2.183340652151546,1397.625,14962.612000000001,2,1542.dat
1399.409,0.004,-0.0217107,-0.0298672,0.14381,14.005,0.17339,17.33,-2.502488479262673e-07,86.75644335592222,86.75644335592222,2.18470469804487,1.851061410685471,2.18470469804487,1399.409,14964.396,2,1542.dat
1401.132,0.004,-0.0217142,-0.0299002,0.14386,14.01,0.17373,17.364,-2.505253456221198e-07,86.67466338017805,86.67466338017806,2.1860287614912717,1.851730302291712,2.1860287614912717,1401.132,14966.119,2,1542.dat
1402.915,-0.0222,-0.0328707,-0.045244,0.1439,14.014,0.17408,17.399,-3.7908671973188104e-07,86.71023881619664,86.71023881619662,2.1873907310286307,1.8522654197558754,2.1873907310286307,1402.915,14967.902,2,1542.dat
1404.637,-0.0222,-0.0328756,-0.0452693,0.14397,14.021,0.17442,17.434,-3.792987012987013e-07,86.67469698007258,86.67469698007258,2.188751651064432,1.8532018842570677,2.188751651064432,1404.637,14969.624,2,1542.dat
1406.419,-0.0485,-0.0459387,-0.063322,0.14404,14.027,0.17475,17.467,-5.305571847507332e-07,86.58576553172671,86.58576553172672,2.1900338452224726,1.8540045771703615,2.1900338452224726,1406.419,14971.406,2,1542.dat
1408.142,-0.0485,-0.0459503,-0.063368,0.14409,14.033,0.1751,17.501,-5.309426057813155e-07,86.5447592633506,86.54475926335057,2.191353922441908,1.8548072784423724,2.191353922441908,1408.142,14973.129,2,1542.dat
1409.924,-0.0747,-0.0544095,-0.0750114,0.14416,14.039,0.17545,17.536,-6.28499371596146e-07,86.57049228517265,86.57049228517263,2.1927117981075974,1.8556099880732326,2.1927117981075974,1409.924,14974.911,2,1542.dat
1411.647,-0.0747,-0.054433,-0.0750479,0.14419,14.043,0.1758,17.572,-6.288051948051948e-07,86.56576066752034,86.56576066752034,2.1941073854536484,1.8561451324710085,2.1941073854536484,1411.647,14976.634,2,1542.dat
1413.434,-0.101,-0.0667264,-0.0920337,0.14426,14.05,0.17614,17.605,-7.711244239631337e-07,86.53130146891846,86.53130146891844,2.1953857097526877,1.8570816441066973,2.1953857097526877,1413.434,14978.421,2,1542.dat
1415.159,-0.101,-0.0667263,-0.0921017,0.14431,14.055,0.17648,17.64,-7.71694176790951e-07,86.46728458866666,86.46728458866666,2.1967405028898415,1.857750587955336,2.1967405028898415,1415.159,14980.146,2,1542.dat
1416.943,-0.0747,-0.054382,-0.0750387,0.14437,14.06,0.17683,17.674,-6.287281105990784e-07,86.49525778031868,86.49525778031868,2.1980555989157886,1.8584195376090624,2.1980555989157886,1416.943,14981.93,2,1542.dat
1418.668,-0.0747,-0.0543467,-0.0750791,0.14442,14.066,0.17717,17.708,-6.290666108085463e-07,86.3925998713357,86.39259987133569,2.1993697227793607,1.8592222848563582,2.1993697227793607,1418.668,14983.655,2,1542.dat
1420.451,-0.0485,-0.0458691,-0.0633196,0.14449,14.073,0.17752,17.743,-5.305370758273985e-07,86.45785957270735,86.45785957270733,2.200721484207155,1.8601588338771087,2.200721484207155,1420.451,14985.438,2,1542.dat
1422.177,-0.0485,-0.0458953,-0.0633956,0.14454,14.078,0.17785,17.776,-5.311738583996648e-07,86.40353675964893,86.40353675964894,2.2019950628648846,1.8608278044297797,2.2019950628648846,1422.177,14987.164,2,1542.dat
1424.025,0.1,0.0164476,0.0227378,0.14459,14.083,0.1782,17.811,1.9051361541684123e-07,86.33293722347808,86.33293722347807,2.2033448342062734,1.861496780787887,2.2033448342062734,1424.025,14989.012,2,1542.dat
1425.747,0.1,0.016438,0.0227109,0.14465,14.089,0.17854,17.845,1.902882279011311e-07,86.3847447701324,86.38474477013241,2.20465506316911,1.8622995600808978,2.20465506316911,1425.747,14990.734,2,1542.dat
1427.466,0.1,0.0164404,0.0227057,0.14472,14.096,0.17887,17.878,1.9024465856723922e-07,86.4171437128122,86.4171437128122,2.205925836836172,1.8632361464889495,2.205925836836172,1427.466,14992.453000000001,2,1542.dat
